protocol_version,milestone_id,run_id,row_id,evidence_layer,surface_id,scenario_role,fixture_id,seed,subject_id,checkpoint_path,actor_contract_id,observation_shape,action_shape,actor_encoder,action_horizon,actor_input_leak_flags,reset_status,backend_status,episode_started,episode_completed,step_count,terminal_status,action_finite,action_within_bounds,collision_event,obstacle_passed_event,road_departure_event,minimum_obstacle_clearance_m,minimum_road_margin_m,final_road_margin_m,maximum_abs_lateral_velocity,maximum_abs_yaw_rate,maximum_abs_lateral_position,final_abs_lateral_velocity,final_abs_yaw_rate,recovery_time_proxy_s,steering_saturation_fraction,throttle_saturation_fraction,brake_saturation_fraction,command_delta_l1_mean,simultaneous_throttle_brake_fraction,collision_speed_proxy,impact_angle_proxy,severity_proxy,mitigation_delta_against_reference,metric_completeness_flags,diagnostic_only_no_ranking_claim,claim_scope,forbidden_interpretation,source_artifact,attempted_row_retained,seed_panel_id,seed_index,base_fixture_id,fresh_seed_variant_digest,mitigation_reference_subject,mitigation_reference_seed,denominator_gap_reason,ranking_or_winner_field_emitted,dynamics_axis_id,dynamics_axis_family,axis_index,source_only_fault_axis_applied,delay_noise_diagnostic_metadata_only,post_repair_row_id,source_checkpoint_path,repaired_checkpoint_path,repair_execution_started,repair_training_started,repaired_checkpoint_written,gap_target_family,protected_reference_family,repair_target_admitted,protected_reference_only,taxonomy_labels_actor_visible,repair_target_labels_actor_visible
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,267101,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,False,-1.0374317460393447,1.7226701015777954,1.7226701015777954,0.25836209667399423,0.13058319981865596,0.8038523490877347,4.009375534343113e-07,3.057173045234126e-06,0.02,1.0,1.0,1.0,0.0,0.0,8.525628543829802,3.0731574099283808e-06,8.839626227350156,4.305651703218979,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,92c951fce8a21183,straight_full_brake_open_loop,267101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_coast_open_loop_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,267101,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,True,-0.6034350988098296,-1.6054342889873032,-1.6054342889873032,0.7695366492796497,0.654387751740448,3.350598337118852,0.7686709515295598,0.654387751740448,0.02,0.0,0.0,0.0,0.022021840833410432,1.0,6.885843180879715,0.6444378947625379,4.150913726751258,-0.38306079737991805,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,92c951fce8a21183,straight_full_brake_open_loop,267101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m1154_original_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,267101,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.4368728128611765,0.8996206451467326,0.8996206451467326,0.6434407174765879,0.4529586022509438,0.8899336506100433,0.4967539534156523,0.3365615958954518,0.02,1.0,1.0,1.0,0.004258757905115055,0.0,3.3590222810606822,0.4529586022509438,3.9538642270178634,-0.580110297113313,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,92c951fce8a21183,straight_full_brake_open_loop,267101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,267101,m2537_mitigation_preserving_policy,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.4771592870702182,0.9491281478101072,0.9491281478101072,0.6320686161285605,0.44348818149320834,0.840645723860423,0.49477278338665087,0.3352427597008971,0.02,1.0,1.0,1.0,0.0037547764898855475,0.0,3.322625253932567,0.44348818149320834,3.9879161809815282,-0.5460583431496482,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,92c951fce8a21183,straight_full_brake_open_loop,267101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267101_axis_fault_delay_noise,267101,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.0706090009208094,1.8077689794166356,1.8077689794166356,0.2592352249127142,0.13128283634172688,0.6214927180436616,1.32613514593161e-07,1.1548763373259764e-06,0.02,1.0,1.0,1.0,0.0,0.0,4.58708742395844,1.697773078219901e-06,4.533974524131176,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,1,hf0_four_wheel_unavoidable_mitigation_fixture,92c951fce8a21183,straight_full_brake_open_loop,267101,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_straight_full_brake_open_loop_unavoidable_mitigation_seed_267101_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,267102,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,False,-0.35574609509904986,1.2493722296103411,1.2493722296103411,0.16710033898990992,0.13106130254261533,1.0811154078712935,6.637002213551955e-06,2.9032775428418974e-05,0.0,1.0,1.0,1.0,0.0,0.0,8.469896344033765,2.9221295858058762e-05,3.012468197075304,1.457715325220602,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,hf0_four_wheel_unavoidable_mitigation_fixture,7904d5810f5c0b99,straight_full_brake_open_loop,267102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_coast_open_loop_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,267102,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,True,-1.560523284725929,-0.44319613846323946,-0.44319613846323946,0.8159276293534115,0.6401921620073178,2.3893709135955707,0.8159276293534115,0.6401921620073178,0.0,0.0,0.0,0.0,0.011485568707502341,1.0,6.400315648694594,0.6309921779833555,9.688221199017441,8.133468327162738,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,hf0_four_wheel_unavoidable_mitigation_fixture,7904d5810f5c0b99,straight_full_brake_open_loop,267102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m1154_original_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,267102,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.5664484908275247,1.6464916559389096,1.6636707274065166,0.1549306724639586,0.12053105967430344,0.5576763578696313,0.07187263607270182,0.04979321835313661,0.0,1.0,1.0,1.0,0.00111802469325971,0.0,3.2706265060149184,0.04979321835313661,1.7410993238666896,0.18634645201198752,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,hf0_four_wheel_unavoidable_mitigation_fixture,7904d5810f5c0b99,straight_full_brake_open_loop,267102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,267102,m2537_mitigation_preserving_policy,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.554945473653458,1.6316446715512067,1.6374327984835069,0.1549306724639586,0.12053105967430344,0.5781620356961708,0.04898840350395116,0.03391830691498882,0.0,1.0,1.0,1.0,0.0008839338640623455,0.0,3.2698513130741516,0.03391830691498882,1.7120866619406718,0.1573337900859697,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,hf0_four_wheel_unavoidable_mitigation_fixture,7904d5810f5c0b99,straight_full_brake_open_loop,267102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_straight_full_brake_open_loop_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_nominal,267102,straight_full_brake_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-0.40039935457572584,1.4236882441878262,1.4236882441878262,0.16748934698249662,0.13134375080919097,0.8005391416047056,3.9422916686196065e-06,3.339933895486479e-05,0.0,1.0,1.0,1.0,0.0,0.0,4.04680151098453,6.215347388044861e-05,1.5547528718547021,0.0,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,2,hf0_four_wheel_unavoidable_mitigation_fixture,7904d5810f5c0b99,straight_full_brake_open_loop,267102,,False,fresh_nominal_or_role_default,fresh_nominal_or_role_default,0,False,False,m2648_straight_full_brake_open_loop_unavoidable_mitigation_seed_267102_fresh_nominal_or_role_default,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_coast_open_loop_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_fault_delay_noise,267102,coast_open_loop,,P0_human_view_72_action_3_no_oracle,72,3,,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,False,-0.3570056619687394,1.2610597163907298,1.2610597163907298,0.1615281910407575,0.12543823658495723,1.0694449250923237,4.78293283535379e-06,2.630050254951337e-05,0.0,1.0,1.0,1.0,0.0,0.0,8.469901836375273,2.6471533906805165e-05,3.023136206309877,1.262220439743259,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,2,hf0_four_wheel_unavoidable_mitigation_fixture,40e53dfc7a688b7a,straight_full_brake_open_loop,267102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_coast_open_loop_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m1154_original_policy_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_fault_delay_noise,267102,m1154_original_policy,runs/m1154_row15_promoted_unsafe_margin_projection_probe/checkpoints/alpha_0_05.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,True,True,-0.7872377872239582,-2.1880482000386468,-2.1880482000386468,0.9507416068786761,0.7938903340424034,4.141573589020525,0.9507416068786761,0.7938903340424034,0.0,0.0,0.0,0.0,0.02324922254332636,1.0,6.987691707640435,0.7803284069056574,5.488082159438259,3.7271663928716414,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,2,hf0_four_wheel_unavoidable_mitigation_fixture,40e53dfc7a688b7a,straight_full_brake_open_loop,267102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m1154_original_policy_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_fault_delay_noise,267102,m2532_guarded_repair_policy,runs/m2532_engineering_controller_failure_surface_guarded_repair_execution/checkpoints/m2532_guarded_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.5091632008528224,0.6149096887056944,0.6149096887056944,0.8012962889994436,0.5727011347546064,1.3781570491376842,0.42575136078281633,0.2820221419103567,0.0,1.0,1.0,1.0,0.0038750292379644852,0.0,3.161751492377888,0.5214849715284114,3.8193223339404896,2.058406567373872,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,2,hf0_four_wheel_unavoidable_mitigation_fixture,40e53dfc7a688b7a,straight_full_brake_open_loop,267102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m2532_guarded_repair_policy_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
engineering_controller_behavior_outcome_v0,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2648-engineering-controller-route-a-baseline-source-only-gap-targeted-repair-execution-preflight,m2641_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,source_only_diagnostic,source_only_four_wheel_hf0,unavoidable_mitigation,hf0_four_wheel_unavoidable_mitigation_fixture_fresh_seed_267102_axis_fault_delay_noise,267102,m2537_mitigation_preserving_policy,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,P0_human_view_72_action_3_no_oracle,72,3,human_view_online_gru,1,none,reset_ok,running,True,True,80,completed_horizon_without_backend_terminal,True,True,True,False,False,-1.5448626950011297,0.6715881561271091,0.6715881561271091,0.7956101166686604,0.5653020513516684,1.321914797655544,0.4215655131745619,0.27776649802068987,0.0,1.0,1.0,1.0,0.0035467872136755833,0.0,3.1038236615665418,0.5259742468026843,3.693466862001387,1.9325510954347693,complete,True,Route A source-only gap-targeted repair execution preflight only,"driver performance, controller ranking, winner selection, success-rate verdict, validation, paper, finite-window-vs-GRU, current-sim verdict, high-fidelity validation, or self-ID claim",Route A source-only fresh generalization panel,True,m2641_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,2,hf0_four_wheel_unavoidable_mitigation_fixture,40e53dfc7a688b7a,straight_full_brake_open_loop,267102,,False,fresh_fault_delay_noise,fresh_fault_delay_noise,1,True,True,m2648_m2537_mitigation_preserving_policy_unavoidable_mitigation_seed_267102_fresh_fault_delay_noise,runs/m2537_engineering_controller_failure_surface_mitigation_preserving_repair_execution/checkpoints/m2537_mitigation_preserving_actor_head_repair.pt,runs/m2648_engineering_controller_route_a_source_only_gap_targeted_repair_execution/checkpoints/m2648_gap_targeted_actor_head_repair.pt,True,True,True,,axis_sensitivity_not_yet_decisive,False,True,False,False
